timestamp_window_start,cliente_ip,protocolo,bytes_entrada,bytes_saida
2025-09-30 12:05:40,192.168.0.10,FTP,1835,0
2025-09-30 12:05:40,192.168.0.13,TCP_OTHER,1631,0
2025-09-30 12:05:40,192.168.0.11,HTTPS,1650,0
2025-09-30 12:05:40,192.168.0.12,TCP_OTHER,2494,0
2025-09-30 12:05:40,192.168.0.13,UDP_OTHER,1320,0
2025-09-30 12:05:40,192.168.0.11,HTTP,864,0
2025-09-30 12:05:40,192.168.0.13,FTP,0,828
2025-09-30 12:05:40,192.168.0.12,HTTP,0,1777
2025-09-30 12:05:40,192.168.0.12,FTP,0,1858
2025-09-30 12:05:40,192.168.0.10,UDP_OTHER,1635,0
2025-09-30 12:05:40,192.168.0.14,UDP_OTHER,0,469
2025-09-30 12:05:40,192.168.0.12,UDP_OTHER,0,1951
2025-09-30 12:05:40,192.168.0.11,UDP_OTHER,632,523
2025-09-30 12:05:40,192.168.0.12,TCP_OTHER,0,1432
2025-09-30 12:05:40,192.168.0.14,HTTP,2389,0
2025-09-30 12:05:40,192.168.0.10,FTP,1900,0
2025-09-30 12:05:40,192.168.0.14,UDP_OTHER,2182,0
2025-09-30 12:05:40,192.168.0.14,HTTPS,1981,0
2025-09-30 12:05:40,192.168.0.10,HTTP,190,0
2025-09-30 12:05:40,192.168.0.14,FTP,977,0
2025-09-30 12:05:40,192.168.0.12,HTTP,428,0
2025-09-30 12:05:40,192.168.0.14,FTP,0,688
2025-09-30 12:05:40,192.168.0.12,HTTP,1343,0
2025-09-30 12:05:40,192.168.0.11,TCP_OTHER,748,956
2025-09-30 12:05:40,192.168.0.10,TCP_OTHER,479,0
2025-09-30 12:05:40,192.168.0.12,TCP_OTHER,213,0
2025-09-30 12:05:40,192.168.0.11,HTTP,349,0
2025-09-30 12:05:40,192.168.0.14,HTTP,0,630
2025-09-30 12:05:40,192.168.0.12,HTTPS,0,240
2025-09-30 12:05:40,192.168.0.13,HTTP,646,0
2025-09-30 12:05:40,192.168.0.11,HTTPS,0,1982
2025-09-30 12:05:40,192.168.0.10,HTTPS,922,0
2025-09-30 12:05:40,192.168.0.14,UDP_OTHER,0,529
2025-09-30 12:05:40,192.168.0.10,TCP_OTHER,0,250
2025-09-30 12:05:40,192.168.0.12,FTP,475,1977
2025-09-30 12:05:40,192.168.0.11,TCP_OTHER,0,741
2025-09-30 12:05:40,192.168.0.13,TCP_OTHER,1728,0
2025-09-30 12:05:40,192.168.0.13,HTTPS,118,0
2025-09-30 12:05:45,192.168.0.10,FTP,710,0
2025-09-30 12:05:45,192.168.0.10,HTTP,3438,0
2025-09-30 12:05:45,192.168.0.14,HTTP,0,1788
2025-09-30 12:05:45,192.168.0.13,HTTP,2200,2261
2025-09-30 12:05:45,192.168.0.14,HTTPS,3646,511
2025-09-30 12:05:45,192.168.0.13,TCP_OTHER,4268,146
2025-09-30 12:05:45,192.168.0.11,TCP_OTHER,1724,0
2025-09-30 12:05:45,192.168.0.14,TCP_OTHER,125,0
2025-09-30 12:05:45,192.168.0.12,UDP_OTHER,0,359
2025-09-30 12:05:45,192.168.0.13,HTTPS,128,0
2025-09-30 12:05:45,192.168.0.10,HTTPS,572,0
2025-09-30 12:05:45,192.168.0.11,TCP_OTHER,0,1941
2025-09-30 12:05:45,192.168.0.12,FTP,768,1976
2025-09-30 12:05:45,192.168.0.13,HTTP,0,460
2025-09-30 12:05:45,192.168.0.11,UDP_OTHER,264,0
2025-09-30 12:05:45,192.168.0.10,HTTPS,0,1244
2025-09-30 12:05:45,192.168.0.12,TCP_OTHER,1648,1828
2025-09-30 12:05:45,192.168.0.13,FTP,0,1800
2025-09-30 12:05:45,192.168.0.14,TCP_OTHER,0,1021
2025-09-30 12:05:45,192.168.0.11,HTTPS,797,0
2025-09-30 12:05:45,192.168.0.13,HTTPS,211,0
2025-09-30 12:05:45,192.168.0.12,HTTPS,172,0
2025-09-30 12:05:45,192.168.0.12,HTTP,0,1304
2025-09-30 12:05:45,192.168.0.14,FTP,915,0
2025-09-30 12:05:45,192.168.0.10,FTP,0,971
2025-09-30 12:05:45,192.168.0.13,TCP_OTHER,394,0
2025-09-30 12:05:45,192.168.0.11,HTTP,0,605
2025-09-30 12:05:45,192.168.0.12,FTP,0,895
2025-09-30 12:05:45,192.168.0.10,FTP,957,906
2025-09-30 12:05:45,192.168.0.14,TCP_OTHER,1898,0
2025-09-30 12:05:45,192.168.0.12,TCP_OTHER,331,0
2025-09-30 12:05:45,192.168.0.13,UDP_OTHER,2134,1517
2025-09-30 12:05:45,192.168.0.10,HTTP,802,0
2025-09-30 12:05:45,192.168.0.13,HTTPS,0,1504
2025-09-30 12:05:45,192.168.0.12,UDP_OTHER,859,0
2025-09-30 12:05:45,192.168.0.10,HTTPS,110,0
2025-09-30 12:05:45,192.168.0.10,UDP_OTHER,851,0
2025-09-30 12:05:45,192.168.0.13,TCP_OTHER,0,1323
2025-09-30 12:05:45,192.168.0.11,HTTPS,112,0
2025-09-30 12:05:45,192.168.0.12,HTTPS,0,124
2025-09-30 12:05:45,192.168.0.10,TCP_OTHER,0,1709
2025-09-30 12:05:45,192.168.0.13,FTP,0,1273
2025-09-30 12:05:45,192.168.0.10,TCP_OTHER,0,1749
2025-09-30 12:05:45,192.168.0.10,HTTP,1630,0
2025-09-30 12:05:45,192.168.0.12,FTP,0,1542
2025-09-30 12:05:45,192.168.0.14,HTTPS,1202,0
2025-09-30 12:05:45,192.168.0.14,UDP_OTHER,0,1223
2025-09-30 12:05:45,192.168.0.14,TCP_OTHER,3060,0
2025-09-30 12:05:45,192.168.0.14,FTP,1427,0
2025-09-30 12:05:45,192.168.0.11,HTTP,0,1451
2025-09-30 12:05:45,192.168.0.11,HTTPS,2070,0
2025-09-30 12:05:45,192.168.0.13,FTP,1353,0
2025-09-30 12:05:45,192.168.0.13,TCP_OTHER,1768,0
2025-09-30 12:05:50,192.168.0.11,UDP_OTHER,285,2484
2025-09-30 12:05:50,192.168.0.13,HTTP,666,1113
2025-09-30 12:05:50,192.168.0.11,HTTPS,273,0
2025-09-30 12:05:50,192.168.0.13,HTTPS,0,801
2025-09-30 12:05:50,192.168.0.13,UDP_OTHER,717,0
2025-09-30 12:05:50,192.168.0.10,HTTPS,1176,0
2025-09-30 12:05:50,192.168.0.10,UDP_OTHER,3128,0
2025-09-30 12:05:50,192.168.0.12,HTTPS,2034,0
2025-09-30 12:05:50,192.168.0.11,TCP_OTHER,0,1460
2025-09-30 12:05:50,192.168.0.12,FTP,855,1110
2025-09-30 12:05:50,192.168.0.14,UDP_OTHER,1270,2670
2025-09-30 12:05:50,192.168.0.12,UDP_OTHER,2444,0
2025-09-30 12:05:50,192.168.0.12,TCP_OTHER,1040,338
2025-09-30 12:05:50,192.168.0.10,HTTP,1216,0
2025-09-30 12:05:50,192.168.0.11,HTTP,0,1268
2025-09-30 12:05:50,192.168.0.14,FTP,616,0
2025-09-30 12:05:50,192.168.0.10,HTTPS,804,1847
2025-09-30 12:05:50,192.168.0.12,HTTPS,0,2463
2025-09-30 12:05:50,192.168.0.11,HTTP,0,1897
2025-09-30 12:05:50,192.168.0.10,FTP,1657,1836
2025-09-30 12:05:50,192.168.0.11,FTP,0,507
2025-09-30 12:05:50,192.168.0.10,TCP_OTHER,1621,0
2025-09-30 12:05:50,192.168.0.13,HTTPS,396,0
2025-09-30 12:05:50,192.168.0.14,HTTP,0,863
2025-09-30 12:05:50,192.168.0.11,HTTPS,140,0
2025-09-30 12:05:50,192.168.0.14,TCP_OTHER,137,0
2025-09-30 12:05:50,192.168.0.13,UDP_OTHER,0,1140
2025-09-30 12:05:50,192.168.0.10,HTTP,707,0
2025-09-30 12:05:50,192.168.0.13,FTP,0,468
2025-09-30 12:05:50,192.168.0.11,TCP_OTHER,0,585
2025-09-30 12:05:50,192.168.0.12,TCP_OTHER,663,0
2025-09-30 12:05:50,192.168.0.12,FTP,401,0
2025-09-30 12:05:50,192.168.0.14,UDP_OTHER,127,0
2025-09-30 12:05:50,192.168.0.12,HTTP,1729,0
2025-09-30 12:05:50,192.168.0.14,FTP,0,1598
2025-09-30 12:05:50,192.168.0.10,TCP_OTHER,0,2314
2025-09-30 12:05:50,192.168.0.11,FTP,1906,0
2025-09-30 12:05:50,192.168.0.11,UDP_OTHER,2435,0
2025-09-30 12:05:50,192.168.0.14,UDP_OTHER,1713,0
2025-09-30 12:05:50,192.168.0.10,FTP,0,1652
2025-09-30 12:05:50,192.168.0.12,HTTPS,1865,0
2025-09-30 12:05:50,192.168.0.10,HTTPS,2175,1357
2025-09-30 12:05:50,192.168.0.10,HTTP,1930,0
2025-09-30 12:05:50,192.168.0.13,FTP,1965,0
2025-09-30 12:05:50,192.168.0.12,UDP_OTHER,1366,0
2025-09-30 12:05:50,192.168.0.11,HTTPS,536,0
2025-09-30 12:05:50,192.168.0.13,HTTPS,777,0
2025-09-30 12:05:50,192.168.0.13,UDP_OTHER,234,0
2025-09-30 12:05:50,192.168.0.10,UDP_OTHER,1722,0
2025-09-30 12:05:50,192.168.0.14,TCP_OTHER,759,0
2025-09-30 12:05:50,192.168.0.10,TCP_OTHER,1463,170
2025-09-30 12:05:50,192.168.0.11,TCP_OTHER,1084,0
2025-09-30 12:05:50,192.168.0.14,FTP,479,0
2025-09-30 12:05:50,192.168.0.13,TCP_OTHER,1457,0
2025-09-30 12:05:50,192.168.0.12,HTTPS,1951,0
2025-09-30 12:05:50,192.168.0.12,UDP_OTHER,0,1469
2025-09-30 12:05:50,192.168.0.10,FTP,1902,0
2025-09-30 12:05:50,192.168.0.12,FTP,1595,0
2025-09-30 12:05:50,192.168.0.11,UDP_OTHER,1535,0
2025-09-30 12:05:50,192.168.0.13,HTTPS,190,0
2025-09-30 12:05:50,192.168.0.10,FTP,1960,0
2025-09-30 12:05:50,192.168.0.10,UDP_OTHER,1684,0
2025-09-30 12:05:50,192.168.0.11,HTTPS,1923,0
2025-09-30 12:05:50,192.168.0.12,TCP_OTHER,1394,0
2025-09-30 12:05:50,192.168.0.14,UDP_OTHER,962,0
2025-09-30 12:05:55,192.168.0.13,HTTP,1547,1789
2025-09-30 12:05:55,192.168.0.10,HTTPS,837,971
2025-09-30 12:05:55,192.168.0.10,HTTP,986,0
2025-09-30 12:05:55,192.168.0.14,HTTPS,2990,0
2025-09-30 12:05:55,192.168.0.11,UDP_OTHER,1781,0
2025-09-30 12:05:55,192.168.0.14,TCP_OTHER,0,1037
2025-09-30 12:05:55,192.168.0.14,UDP_OTHER,1403,0
2025-09-30 12:05:55,192.168.0.11,TCP_OTHER,2180,0
2025-09-30 12:05:55,192.168.0.14,HTTP,0,1684
2025-09-30 12:05:55,192.168.0.13,TCP_OTHER,1369,1636
2025-09-30 12:05:55,192.168.0.12,UDP_OTHER,1398,1823
2025-09-30 12:05:55,192.168.0.13,HTTPS,1839,0
2025-09-30 12:05:55,192.168.0.10,TCP_OTHER,1970,0
2025-09-30 12:05:55,192.168.0.12,HTTPS,0,1719
2025-09-30 12:05:55,192.168.0.11,FTP,0,336
2025-09-30 12:05:55,192.168.0.13,FTP,1733,0
2025-09-30 12:05:55,192.168.0.10,UDP_OTHER,1674,0
2025-09-30 12:05:55,192.168.0.11,HTTPS,0,1843
2025-09-30 12:05:55,192.168.0.13,UDP_OTHER,0,1661
2025-09-30 12:05:55,192.168.0.11,HTTPS,0,1078
2025-09-30 12:05:55,192.168.0.11,TCP_OTHER,1829,0
2025-09-30 12:05:55,192.168.0.13,FTP,2612,0
2025-09-30 12:05:55,192.168.0.11,UDP_OTHER,1552,2427
2025-09-30 12:05:55,192.168.0.13,TCP_OTHER,0,2920
2025-09-30 12:05:55,192.168.0.11,FTP,2982,0
2025-09-30 12:05:55,192.168.0.13,UDP_OTHER,436,1597
2025-09-30 12:05:55,192.168.0.10,HTTP,669,0
2025-09-30 12:05:55,192.168.0.14,TCP_OTHER,1046,0
2025-09-30 12:05:55,192.168.0.12,HTTP,2455,1200
2025-09-30 12:05:55,192.168.0.14,HTTP,1789,0
2025-09-30 12:05:55,192.168.0.10,HTTPS,1426,0
2025-09-30 12:05:55,192.168.0.12,TCP_OTHER,1296,0
2025-09-30 12:05:55,192.168.0.10,UDP_OTHER,0,1286
2025-09-30 12:05:55,192.168.0.14,HTTP,2809,0
2025-09-30 12:05:55,192.168.0.13,HTTPS,0,1171
2025-09-30 12:05:55,192.168.0.11,HTTP,0,1771
2025-09-30 12:05:55,192.168.0.13,TCP_OTHER,2222,455
2025-09-30 12:05:55,192.168.0.12,HTTPS,953,1150
2025-09-30 12:05:55,192.168.0.11,TCP_OTHER,296,1164
2025-09-30 12:05:55,192.168.0.13,HTTP,1038,0
2025-09-30 12:05:55,192.168.0.10,UDP_OTHER,934,1084
2025-09-30 12:05:55,192.168.0.14,UDP_OTHER,412,1483
2025-09-30 12:05:55,192.168.0.10,FTP,1593,1240
2025-09-30 12:05:55,192.168.0.12,HTTP,833,0
2025-09-30 12:05:55,192.168.0.13,FTP,468,0
2025-09-30 12:05:55,192.168.0.12,TCP_OTHER,0,1861
2025-09-30 12:05:55,192.168.0.11,HTTPS,1742,0
2025-09-30 12:05:55,192.168.0.13,TCP_OTHER,1854,0
2025-09-30 12:05:55,192.168.0.13,FTP,3588,1481
2025-09-30 12:05:55,192.168.0.11,HTTP,672,0
2025-09-30 12:05:55,192.168.0.10,HTTPS,1959,584
2025-09-30 12:05:55,192.168.0.14,TCP_OTHER,2218,0
2025-09-30 12:05:55,192.168.0.14,HTTPS,2237,0
2025-09-30 12:05:55,192.168.0.12,HTTP,1460,1684
2025-09-30 12:05:55,192.168.0.14,HTTP,0,1765
2025-09-30 12:05:55,192.168.0.12,UDP_OTHER,155,0
2025-09-30 12:05:55,192.168.0.10,HTTP,0,2102
2025-09-30 12:05:55,192.168.0.11,HTTP,225,0
2025-09-30 12:05:55,192.168.0.12,UDP_OTHER,448,0
2025-09-30 12:05:55,192.168.0.12,FTP,0,775
2025-09-30 12:05:55,192.168.0.12,TCP_OTHER,816,0
2025-09-30 12:06:00,192.168.0.10,HTTP,1806,0
2025-09-30 12:06:00,192.168.0.11,HTTP,0,791
2025-09-30 12:06:00,192.168.0.13,HTTP,1821,0
2025-09-30 12:06:00,192.168.0.14,HTTPS,0,1150
2025-09-30 12:06:00,192.168.0.12,HTTP,461,1232
2025-09-30 12:06:00,192.168.0.13,TCP_OTHER,1699,1276
2025-09-30 12:06:00,192.168.0.13,UDP_OTHER,612,956
2025-09-30 12:06:00,192.168.0.13,HTTPS,3310,0
2025-09-30 12:06:00,192.168.0.12,HTTPS,1327,0
2025-09-30 12:06:00,192.168.0.14,UDP_OTHER,0,969
2025-09-30 12:06:00,192.168.0.10,TCP_OTHER,0,276
2025-09-30 12:06:00,192.168.0.14,TCP_OTHER,0,1606
2025-09-30 12:06:00,192.168.0.13,FTP,2080,371
2025-09-30 12:06:00,192.168.0.11,FTP,0,966
2025-09-30 12:06:00,192.168.0.11,UDP_OTHER,1217,189
2025-09-30 12:06:00,192.168.0.10,UDP_OTHER,1816,851
2025-09-30 12:06:00,192.168.0.14,HTTP,682,0
2025-09-30 12:06:00,192.168.0.12,TCP_OTHER,0,1940
2025-09-30 12:06:00,192.168.0.12,FTP,0,1288
2025-09-30 12:06:00,192.168.0.10,HTTPS,412,0
2025-09-30 12:06:00,192.168.0.10,FTP,0,1320
2025-09-30 12:06:00,192.168.0.13,HTTPS,1940,1819
2025-09-30 12:06:00,192.168.0.12,FTP,1741,0
2025-09-30 12:06:00,192.168.0.14,FTP,3059,0
2025-09-30 12:06:00,192.168.0.14,TCP_OTHER,874,0
2025-09-30 12:06:00,192.168.0.10,HTTP,3596,0
2025-09-30 12:06:00,192.168.0.10,TCP_OTHER,201,0
2025-09-30 12:06:00,192.168.0.12,TCP_OTHER,0,1996
2025-09-30 12:06:00,192.168.0.10,HTTPS,0,1990
2025-09-30 12:06:00,192.168.0.13,UDP_OTHER,1357,0
2025-09-30 12:06:00,192.168.0.11,HTTP,1589,0
2025-09-30 12:06:00,192.168.0.14,FTP,268,402
2025-09-30 12:06:00,192.168.0.12,UDP_OTHER,3564,1949
2025-09-30 12:06:00,192.168.0.10,UDP_OTHER,1001,0
2025-09-30 12:06:00,192.168.0.13,FTP,647,1752
2025-09-30 12:06:00,192.168.0.11,HTTPS,0,1682
2025-09-30 12:06:00,192.168.0.12,TCP_OTHER,498,1061
2025-09-30 12:06:00,192.168.0.14,HTTPS,2431,2453
2025-09-30 12:06:00,192.168.0.13,HTTP,437,0
2025-09-30 12:06:00,192.168.0.12,HTTP,0,531
2025-09-30 12:06:00,192.168.0.13,UDP_OTHER,1610,0
2025-09-30 12:06:00,192.168.0.11,FTP,1349,0
2025-09-30 12:06:00,192.168.0.11,TCP_OTHER,0,1523
2025-09-30 12:06:00,192.168.0.10,HTTPS,0,1291
2025-09-30 12:06:00,192.168.0.12,FTP,0,382
2025-09-30 12:06:00,192.168.0.11,TCP_OTHER,0,291
2025-09-30 12:06:00,192.168.0.12,UDP_OTHER,2569,1950
2025-09-30 12:06:00,192.168.0.12,HTTP,1068,1758
2025-09-30 12:06:00,192.168.0.10,HTTP,1556,0
2025-09-30 12:06:00,192.168.0.10,UDP_OTHER,1497,0
2025-09-30 12:06:00,192.168.0.10,FTP,223,0
2025-09-30 12:06:00,192.168.0.13,UDP_OTHER,0,117
2025-09-30 12:06:00,192.168.0.12,HTTPS,152,0
2025-09-30 12:06:00,192.168.0.14,HTTPS,0,429
2025-09-30 12:06:00,192.168.0.11,UDP_OTHER,576,0
2025-09-30 12:06:00,192.168.0.12,TCP_OTHER,0,1517
2025-09-30 12:06:05,192.168.0.14,HTTP,5204,0
2025-09-30 12:06:05,192.168.0.12,TCP_OTHER,0,3657
2025-09-30 12:06:05,192.168.0.12,HTTPS,2996,0
2025-09-30 12:06:05,192.168.0.13,FTP,3517,1167
2025-09-30 12:06:05,192.168.0.11,FTP,685,2008
2025-09-30 12:06:05,192.168.0.12,FTP,2764,1771
2025-09-30 12:06:05,192.168.0.10,UDP_OTHER,1761,1495
2025-09-30 12:06:05,192.168.0.14,TCP_OTHER,0,583
2025-09-30 12:06:05,192.168.0.11,UDP_OTHER,325,103
2025-09-30 12:06:05,192.168.0.10,FTP,1614,0
2025-09-30 12:06:05,192.168.0.14,FTP,2957,0
2025-09-30 12:06:05,192.168.0.11,TCP_OTHER,288,0
2025-09-30 12:06:05,192.168.0.11,HTTP,1792,0
2025-09-30 12:06:05,192.168.0.11,HTTPS,304,285
2025-09-30 12:06:05,192.168.0.14,HTTPS,4627,0
2025-09-30 12:06:05,192.168.0.10,TCP_OTHER,1109,0
2025-09-30 12:06:05,192.168.0.11,UDP_OTHER,0,929
2025-09-30 12:06:05,192.168.0.12,TCP_OTHER,1391,0
2025-09-30 12:06:05,192.168.0.11,HTTPS,547,0
2025-09-30 12:06:05,192.168.0.14,FTP,197,0
2025-09-30 12:06:05,192.168.0.14,UDP_OTHER,1878,0
2025-09-30 12:06:05,192.168.0.10,HTTP,163,210
2025-09-30 12:06:05,192.168.0.11,TCP_OTHER,0,2000
2025-09-30 12:06:05,192.168.0.12,HTTP,1287,0
2025-09-30 12:06:05,192.168.0.14,FTP,1947,136
2025-09-30 12:06:05,192.168.0.11,UDP_OTHER,1256,0
2025-09-30 12:06:05,192.168.0.10,FTP,1896,0
2025-09-30 12:06:05,192.168.0.11,TCP_OTHER,974,1191
2025-09-30 12:06:05,192.168.0.10,HTTP,185,1084
2025-09-30 12:06:05,192.168.0.14,UDP_OTHER,0,1350
2025-09-30 12:06:05,192.168.0.11,HTTPS,0,1752
2025-09-30 12:06:05,192.168.0.12,FTP,813,0
2025-09-30 12:06:05,192.168.0.13,HTTP,295,128
2025-09-30 12:06:05,192.168.0.13,HTTPS,0,668
2025-09-30 12:06:05,192.168.0.13,UDP_OTHER,0,511
2025-09-30 12:06:05,192.168.0.10,HTTPS,0,1065
2025-09-30 12:06:05,192.168.0.10,UDP_OTHER,0,1218
2025-09-30 12:06:05,192.168.0.11,HTTP,0,1148
2025-09-30 12:06:05,192.168.0.14,FTP,363,0
2025-09-30 12:06:05,192.168.0.10,TCP_OTHER,930,0
2025-09-30 12:06:05,192.168.0.13,HTTP,1570,0
2025-09-30 12:06:05,192.168.0.13,UDP_OTHER,583,0
2025-09-30 12:06:05,192.168.0.10,FTP,205,0
2025-09-30 12:06:05,192.168.0.10,HTTPS,908,0
2025-09-30 12:06:05,192.168.0.12,FTP,820,0
2025-09-30 12:06:05,192.168.0.14,HTTP,3156,0
2025-09-30 12:06:05,192.168.0.10,UDP_OTHER,320,0
2025-09-30 12:06:05,192.168.0.10,HTTP,738,0
2025-09-30 12:06:05,192.168.0.11,FTP,118,0
2025-09-30 12:06:10,192.168.0.12,HTTP,1167,1884
2025-09-30 12:06:10,192.168.0.11,FTP,2133,0
2025-09-30 12:06:10,192.168.0.11,UDP_OTHER,1699,0
2025-09-30 12:06:10,192.168.0.13,HTTPS,1336,1140
2025-09-30 12:06:10,192.168.0.14,FTP,2673,974
2025-09-30 12:06:10,192.168.0.12,UDP_OTHER,4035,1154
2025-09-30 12:06:10,192.168.0.12,HTTPS,871,0
2025-09-30 12:06:10,192.168.0.13,UDP_OTHER,0,1982
2025-09-30 12:06:10,192.168.0.10,HTTPS,1398,0
2025-09-30 12:06:10,192.168.0.14,TCP_OTHER,1297,2341
2025-09-30 12:06:10,192.168.0.10,FTP,1956,869
2025-09-30 12:06:10,192.168.0.14,UDP_OTHER,0,3883
2025-09-30 12:06:10,192.168.0.12,TCP_OTHER,322,1408
2025-09-30 12:06:10,192.168.0.13,FTP,2004,0
2025-09-30 12:06:10,192.168.0.11,HTTPS,1215,957
2025-09-30 12:06:10,192.168.0.10,TCP_OTHER,801,0
2025-09-30 12:06:10,192.168.0.14,HTTP,0,522
2025-09-30 12:06:10,192.168.0.11,HTTP,970,0
2025-09-30 12:06:10,192.168.0.13,TCP_OTHER,378,0
2025-09-30 12:06:10,192.168.0.14,HTTPS,1350,0
2025-09-30 12:06:10,192.168.0.13,TCP_OTHER,0,780
2025-09-30 12:06:10,192.168.0.12,FTP,1580,1621
2025-09-30 12:06:10,192.168.0.12,UDP_OTHER,2063,1767
2025-09-30 12:06:10,192.168.0.14,UDP_OTHER,412,0
2025-09-30 12:06:10,192.168.0.11,UDP_OTHER,1638,1803
2025-09-30 12:06:10,192.168.0.10,TCP_OTHER,118,0
